Record_ID,Month,Week,Agent_ID,Agent_Name,Team_Leader_ID,Team_Leader_Name,Region,Loan_Type,DPD_Bucket,Total_Calls_Made,Customers_Contacted,EMI_Due_Amount,EMI_Collected_Amount,Target_Amount,Achievement_%,Collection_Status
REC5880,Oct-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,31-60 DPD,101,75,33200,15000,180000,8.33,Dispute Raised
REC5881,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,90+ DPD,107,71,4600,600,185000,0.32,Dispute Raised
REC5882,Oct-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Business Loan,90+ DPD,119,93,16200,1800,203000,0.89,Unknown
REC5883,Oct-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,111,89,17100,7600,225000,3.38,Partially Collected
REC5884,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),111,80,9900,6600,202000,3.27,Promise to Pay
REC5885,Oct-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Auto Loan,31-60 DPD,88,69,17600,7900,236000,3.35,Partially Collected
REC5886,Oct-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),103,85,5400,4200,216000,1.94,Promise to Pay
REC5887,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,31-60 DPD,83,54,30700,14100,235000,6,Partially Collected
REC5888,Oct-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Business Loan,61-90 DPD,84,60,40900,9900,188000,5.27,Partially Collected
REC5889,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,1-30 DPD,105,73,13700,8400,193000,4.35,Partially Collected
REC5890,Oct-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,115,79,44600,20200,202000,10,Partially Collected
REC5891,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,117,99,5700,3600,242000,1.49,Promise to Pay
REC5892,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,104,83,15100,9100,210000,4.33,Partially Collected
REC5893,Oct-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),109,79,25500,20600,195000,10.56,Partially Collected
REC5894,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,73,68,18200,7800,196000,3.98,Partially Collected
REC5895,Oct-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,90+ DPD,104,82,10200,1200,186000,0.65,Partially Collected
REC5896,Oct-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Business Loan,90+ DPD,95,71,37300,4400,211000,2.09,Dispute Raised
REC5897,Oct-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),85,69,32200,0,199000,11.41,Partially Collected
REC5898,Oct-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,61-90 DPD,96,72,7300,2100,191000,1.1,Partially Collected
REC5899,Oct-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,31-60 DPD,96,63,3000,1400,207000,0.68,Unknown
REC5900,Oct-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),86,59,29700,22700,185000,12.27,Promise to Pay
REC5901,Oct-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),91,60,4400,0,208000,1.59,Partially Collected
REC5902,Oct-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),100,68,18000,14200,182000,7.8,Partially Collected
REC5903,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Home Loan,61-90 DPD,81,64,37000,11200,232000,4.83,Partially Collected
REC5904,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,31-60 DPD,108,73,10400,4600,250000,1.84,Partially Collected
REC5905,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,81,59,23700,9100,235000,3.87,Partially Collected
REC5906,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),96,77,6800,5500,191000,2.88,Partially Collected
REC5907,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,104,69,19300,8000,200000,4,Dispute Raised
REC5908,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),80,55,8000,0,230000,2.78,Partially Collected
REC5909,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Auto Loan,1-30 DPD,87,65,7600,4200,241000,1.74,Partially Collected
REC5910,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,31-60 DPD,98,83,3500,1600,216000,0.74,Dispute Raised
REC5911,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),100,80,19800,0,244000,5.66,Promise to Pay
REC5912,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,61-90 DPD,106,80,41600,10700,199000,5.38,Dispute Raised
REC5913,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),117,83,5700,37900,224000,16.92,Partially Collected
REC5914,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,116,78,21700,8800,226000,3.89,Partially Collected
REC5915,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,93,74,5450,34600,219000,15.8,Unknown
REC5917,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,107,74,18300,11700,193000,6.06,Promise to Pay
REC5918,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),120,84,39300,0,225000,14.67,Partially Collected
REC5919,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),84,68,20000,14500,190000,7.63,Partially Collected
REC5920,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,61-90 DPD,81,65,4600,0,197000,0.71,Dispute Raised
REC5921,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),95,70,9200,0,227000,2.73,Partially Collected
REC5922,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,61-90 DPD,99,82,39700,10900,250000,4.36,Dispute Raised
REC5923,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,90+ DPD,99,79,23400,2800,247000,1.13,Partially Collected
REC5924,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),84,69,13700,9100,192000,4.74,Promise to Pay
REC5925,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),73,71,12600,8700,206000,4.22,Partially Collected
REC5926,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,111,76,30300,12300,202000,6.09,Dispute Raised
REC5927,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,90+ DPD,115,92,10200,1100,249000,0.44,Partially Collected
REC5928,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,61-90 DPD,114,93,5450,14700,189000,7.78,Partially Collected
REC5929,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,1-30 DPD,90,69,2600,1600,193000,0.83,Promise to Pay
REC5930,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,91,70,21200,10100,188000,5.37,Partially Collected
REC5931,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),110,87,21500,15700,201000,7.81,Partially Collected
REC5932,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,90+ DPD,87,67,11200,1500,249000,0.6,Partially Collected
REC5933,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Auto Loan,90+ DPD,115,75,4600,500,237000,0.21,Dispute Raised
REC5934,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),115,96,5830,38700,229000,16.9,Promise to Pay
REC5935,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),105,84,4500,3700,186000,1.99,Promise to Pay
REC5936,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),89,46,5900,4300,191000,2.25,Partially Collected
REC5937,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),114,92,42400,28200,190000,14.84,Promise to Pay
REC5938,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,61-90 DPD,85,67,4100,1100,237000,0.46,Partially Collected
REC5939,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Auto Loan,1-30 DPD,112,89,16700,10400,237000,4.39,Promise to Pay
REC5940,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),120,83,5230,42000,182000,23.08,Promise to Pay
REC5941,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),91,64,7600,6200,211000,2.94,Promise to Pay
REC5942,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Home Loan,90+ DPD,86,56,22700,3000,198000,1.52,Partially Collected
REC5943,Oct-2024,Week 1,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,94,78,15100,6600,236000,2.8,Partially Collected
REC5944,Oct-2024,Week 3,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,1-30 DPD,120,93,7300,4700,210000,2.24,Promise to Pay
REC5945,Oct-2024,Week 2,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),86,66,13900,11200,203000,5.52,Promise to Pay
REC5946,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Business Loan,90+ DPD,101,84,38800,4500,185000,2.43,Partially Collected
REC5947,Oct-2024,Week 4,AGT002,Priya Singh,TL001,Rajesh Verma,Delhi,Home Loan,61-90 DPD,111,77,29400,7100,202000,3.51,Partially Collected
REC5948,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),61,41,11100,7300,130000,5.62,Partially Collected
REC5949,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),58,39,13700,8400,178000,4.72,Partially Collected
REC5950,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),73,42,21600,14000,169000,8.28,Promise to Pay
REC5951,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),73,47,16300,10700,166000,6.45,Partially Collected
REC5952,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,81,51,24200,11700,148000,7.91,Dispute Raised
REC5953,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,90+ DPD,78,39,6900,600,138000,0.43,Partially Collected
REC5954,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,73,29,5250,26100,139000,18.78,Unknown
REC5955,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,61-90 DPD,58,34,4200,900,165000,0.55,Dispute Raised
REC5956,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,1-30 DPD,85,47,9800,4200,136000,3.09,Dispute Raised
REC5957,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,73,52,25800,8500,174000,4.89,Partially Collected
REC5958,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,59,35,18500,5900,146000,4.04,Dispute Raised
REC5959,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,X (Current),83,46,10700,6000,150000,4,Partially Collected
REC5960,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,70,46,5020,23000,132000,17.42,Partially Collected
REC5961,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,31-60 DPD,76,45,23800,8800,144000,6.11,Partially Collected
REC5962,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),69,44,7500,3900,176000,2.22,Promise to Pay
REC5963,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,84,58,19300,9800,146000,6.71,Promise to Pay
REC5964,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,84,47,11400,4800,154000,3.12,Dispute Raised
REC5965,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,90+ DPD,66,41,13700,1400,158000,0.89,Dispute Raised
REC5966,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,72,44,29900,13200,147000,8.98,Dispute Raised
REC5967,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,61-90 DPD,73,50,7900,1800,136000,1.32,Dispute Raised
REC5968,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Auto Loan,1-30 DPD,83,48,7800,4000,165000,2.42,Promise to Pay
REC5969,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,31-60 DPD,76,50,9400,0,150000,2.07,Partially Collected
REC5970,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,1-30 DPD,81,41,5600,2700,163000,1.66,Unknown
REC5971,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,61-90 DPD,73,49,13700,3200,169000,1.89,Dispute Raised
REC5972,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Auto Loan,1-30 DPD,63,38,14300,7200,147000,4.9,Partially Collected
REC5973,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,31-60 DPD,76,40,43400,14500,167000,8.68,Partially Collected
REC5974,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Auto Loan,31-60 DPD,67,42,8800,3000,149000,2.01,Dispute Raised
REC5975,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,1-30 DPD,60,35,20800,10900,155000,7.03,Partially Collected
REC5976,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),61,32,9300,5500,168000,3.27,Partially Collected
REC5977,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),56,33,16300,10300,148000,6.96,Promise to Pay
REC5978,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),59,32,17900,9600,145000,6.62,Promise to Pay
REC5979,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,61-90 DPD,56,28,5830,11300,146000,7.74,Partially Collected
REC5980,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),65,37,33200,20500,165000,12.42,Promise to Pay
REC5981,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),62,37,33500,0,134000,14.63,Promise to Pay
REC5982,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,73,39,21000,6500,150000,4.33,Partially Collected
REC5983,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),78,40,41000,2400,157000,1.53,Promise to Pay
REC5984,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,65,41,15200,6800,166000,4.1,Partially Collected
REC5985,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),76,39,29300,17000,140000,12.14,Promise to Pay
REC5986,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,90+ DPD,78,39,10400,1100,148000,0.74,Partially Collected
REC5987,Oct-2024,Week 3,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,61-90 DPD,68,39,34200,7300,156000,4.68,Partially Collected
REC5988,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,61-90 DPD,73,42,4600,0,138000,0.65,Partially Collected
REC5989,Oct-2024,Week 4,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,1-30 DPD,71,38,13800,5800,178000,3.26,Unknown
REC5990,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Business Loan,31-60 DPD,56,28,30400,9100,149000,6.11,Dispute Raised
REC5991,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Auto Loan,X (Current),78,40,15600,8200,162000,5.06,Partially Collected
REC5992,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),67,34,4400,2600,180000,1.44,Promise to Pay
REC5993,Oct-2024,Week 1,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),65,45,2200,1400,146000,0.96,Partially Collected
REC5994,Oct-2024,Week 2,AGT003,Rohit Yadav,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,74,38,15100,7000,179000,3.91,Partially Collected
REC5995,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Gold Loan,1-30 DPD,72,47,7200,3200,158000,2.03,Unknown
REC5996,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Gold Loan,1-30 DPD,73,39,12300,6400,159000,4.03,Partially Collected
REC5997,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Personal Loan,X (Current),67,34,8000,4300,141000,3.05,Promise to Pay
REC5998,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Auto Loan,1-30 DPD,75,39,15300,7700,140000,5.5,Partially Collected
REC5999,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Auto Loan,31-60 DPD,56,37,17500,6100,173000,3.53,Partially Collected
REC6000,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,85,59,39200,18400,139000,13.24,Partially Collected
REC6001,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,31-60 DPD,78,49,23700,7300,135000,5.41,Partially Collected
REC6002,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,X (Current),83,43,38900,24200,153000,15.82,Promise to Pay
REC6003,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,61-90 DPD,68,47,43900,9500,141000,6.74,Dispute Raised
REC6004,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Personal Loan,1-30 DPD,59,35,8300,4000,136000,2.94,Dispute Raised
REC6005,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Auto Loan,X (Current),59,32,9900,5400,149000,3.62,Promise to Pay
REC6006,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Auto Loan,X (Current),71,47,14000,8900,142000,6.27,Promise to Pay
REC6007,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Gold Loan,31-60 DPD,83,44,7100,2300,170000,1.35,Dispute Raised
REC6008,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,61-90 DPD,79,45,24700,5700,159000,3.58,Partially Collected
REC6009,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Gold Loan,1-30 DPD,57,34,4200,1900,163000,1.17,Partially Collected
REC6010,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,X (Current),58,31,44100,27700,174000,15.92,Partially Collected
REC6011,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,61-90 DPD,84,57,5000,0,151000,7.48,Partially Collected
REC6012,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Auto Loan,31-60 DPD,84,49,15600,4900,137000,3.58,Partially Collected
REC6013,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,83,43,34800,17500,141000,12.41,Promise to Pay
REC6014,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,72,39,15500,7900,152000,5.2,Unknown
REC6015,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Gold Loan,X (Current),75,45,8500,4600,160000,2.88,Partially Collected
REC6016,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Gold Loan,31-60 DPD,75,48,5400,1600,149000,1.07,Partially Collected
REC6017,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,63,34,33400,0,138000,11.45,Partially Collected
REC6018,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,90+ DPD,61,41,5080,5300,148000,3.58,Partially Collected
REC6019,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,75,47,39600,16300,174000,9.37,Dispute Raised
REC6020,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,1-30 DPD,56,35,19200,9600,156000,6.15,Partially Collected
REC6021,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Auto Loan,1-30 DPD,77,38,16700,7900,178000,4.44,Dispute Raised
REC6022,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,61-90 DPD,73,36,16800,3900,140000,2.79,Partially Collected
REC6023,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Personal Loan,61-90 DPD,55,33,16300,4000,160000,2.5,Partially Collected
REC6024,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Personal Loan,1-30 DPD,69,41,9600,4800,149000,3.22,Partially Collected
REC6025,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,31-60 DPD,83,50,32600,12000,147000,8.16,Partially Collected
REC6026,Oct-2024,Week 3,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,1-30 DPD,70,47,36000,17100,174000,9.83,Partially Collected
REC6027,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,77,49,36500,15600,161000,9.69,Partially Collected
REC6028,Oct-2024,Week 1,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Home Loan,X (Current),63,33,26200,14600,166000,8.8,Promise to Pay
REC6029,Oct-2024,Week 4,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Personal Loan,1-30 DPD,60,35,7800,3400,172000,1.98,Partially Collected
REC6030,Oct-2024,Week 2,AGT004,Sunita Patel,TL002,Meena Joshi,Gurgaon,Business Loan,X (Current),73,38,5990,33500,152000,22.04,Promise to Pay
REC6031,Oct-2024,Week 3,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Business Loan,61-90 DPD,43,17,11300,1800,89000,2.02,Partially Collected
REC6032,Oct-2024,Week 1,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Personal Loan,X (Current),47,46,8800,3400,101000,3.37,Dispute Raised
REC6034,Oct-2024,Week 2,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Personal Loan,90+ DPD,46,18,17000,1200,121000,0.99,Partially Collected
REC6035,Oct-2024,Week 3,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,30,10,34300,12400,99000,12.53,Partially Collected
REC6036,Oct-2024,Week 4,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Auto Loan,31-60 DPD,47,22,16000,3700,121000,3.06,Partially Collected
REC6037,Oct-2024,Week 2,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Gold Loan,1-30 DPD,39,13,10200,3500,87000,4.02,Dispute Raised
REC6038,Oct-2024,Week 1,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Gold Loan,X (Current),73,20,13400,4800,118000,4.07,Dispute Raised
REC6039,Oct-2024,Week 3,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Gold Loan,1-30 DPD,55,19,3000,900,88000,1.02,Partially Collected
REC6040,Oct-2024,Week 4,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Gold Loan,X (Current),53,19,4700,1700,88000,1.93,Dispute Raised
REC6041,Oct-2024,Week 1,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Home Loan,31-60 DPD,55,21,13000,2800,100000,2.8,Unknown
REC6042,Oct-2024,Week 4,AGT005,Deepak Kumar,TL002,Meena Joshi,Gurgaon,Home Loan,1-30 DPD,34,10,44400,15700,99000,15.86,Dispute Raised
